Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20032005,2003-2005,kcal/capita/day,146,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20042006,2004-2006,kcal/capita/day,132,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20052007,2005-2007,kcal/capita/day,118,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20062008,2006-2008,kcal/capita/day,104,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20072009,2007-2009,kcal/capita/day,93,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20082010,2008-2010,kcal/capita/day,82,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20092011,2009-2011,kcal/capita/day,73,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20102012,2010-2012,kcal/capita/day,64,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20112013,2011-2013,kcal/capita/day,57,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20122014,2012-2014,kcal/capita/day,52,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20132015,2013-2015,kcal/capita/day,49,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20142016,2014-2016,kcal/capita/day,50,F,FAO estimate
FS,Suite of Food Security Indicators,32,Cameroon,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20152017,2015-2017,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2000,2000,I$,37431.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2001,2001,I$,37712.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2002,2002,I$,38500.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2003,2003,I$,38805.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2004,2004,I$,39604.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2005,2005,I$,40471.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2006,2006,I$,41203.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2007,2007,I$,41647.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2008,2008,I$,41611.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2009,2009,I$,39924.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2010,2010,I$,40699.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2011,2011,I$,41565.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2012,2012,I$,41794.5,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2013,2013,I$,42335.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2014,2014,I$,42946.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2015,2015,I$,42983.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2016,2016,I$,43087.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),19992001,1999-2001,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20002002,2000-2002,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20012003,2001-2003,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20022004,2002-2004,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20032005,2003-2005,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20042006,2004-2006,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20052007,2005-2007,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20062008,2006-2008,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20072009,2007-2009,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20082010,2008-2010,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20092011,2009-2011,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20102012,2010-2012,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20112013,2011-2013,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20122014,2012-2014,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20132015,2013-2015,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20142016,2014-2016,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,33,Canada,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),19992001,1999-2001,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20002002,2000-2002,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20012003,2001-2003,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20022004,2002-2004,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20032005,2003-2005,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20042006,2004-2006,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20052007,2005-2007,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20062008,2006-2008,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20072009,2007-2009,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20082010,2008-2010,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20092011,2009-2011,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20102012,2010-2012,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20112013,2011-2013,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20122014,2012-2014,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20132015,2013-2015,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20142016,2014-2016,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,33,Canada,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20152017,2015-2017,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2000,2000,I$,819.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2001,2001,I$,838.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2002,2002,I$,852.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2003,2003,I$,791.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2004,2004,I$,823.5,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2005,2005,I$,816.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2006,2006,I$,840.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2007,2007,I$,863.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2008,2008,I$,867.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2009,2009,I$,870.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2010,2010,I$,888,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2011,2011,I$,911.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2012,2012,I$,946.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2013,2013,I$,597.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2014,2014,I$,601.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2015,2015,I$,626.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2016,2016,I$,647.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),19992001,1999-2001,%,42.6,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20002002,2000-2002,%,42,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20012003,2001-2003,%,41.6,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20022004,2002-2004,%,41.6,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20032005,2003-2005,%,41.1,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20042006,2004-2006,%,39.9,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20052007,2005-2007,%,38.3,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20062008,2006-2008,%,36.4,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20072009,2007-2009,%,34.7,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20082010,2008-2010,%,33.6,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20092011,2009-2011,%,33.3,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20102012,2010-2012,%,35.6,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20112013,2011-2013,%,40.9,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20122014,2012-2014,%,48.6,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20132015,2013-2015,%,55.1,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20142016,2014-2016,%,58.6,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),19992001,1999-2001,kcal/capita/day,317,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20002002,2000-2002,kcal/capita/day,312,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20012003,2001-2003,kcal/capita/day,308,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20022004,2002-2004,kcal/capita/day,309,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20032005,2003-2005,kcal/capita/day,305,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20042006,2004-2006,kcal/capita/day,297,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20052007,2005-2007,kcal/capita/day,284,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20062008,2006-2008,kcal/capita/day,270,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20072009,2007-2009,kcal/capita/day,257,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20082010,2008-2010,kcal/capita/day,248,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20092011,2009-2011,kcal/capita/day,247,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20102012,2010-2012,kcal/capita/day,267,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20112013,2011-2013,kcal/capita/day,316,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20122014,2012-2014,kcal/capita/day,388,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20132015,2013-2015,kcal/capita/day,453,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20142016,2014-2016,kcal/capita/day,490,F,FAO estimate
FS,Suite of Food Security Indicators,37,Central African Republic,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20152017,2015-2017,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2000,2000,I$,993.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2001,2001,I$,1067.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2002,2002,I$,1115,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2003,2003,I$,1231.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2004,2004,I$,1584.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2005,2005,I$,1793.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2006,2006,I$,1743.6,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2007,2007,I$,1741.5,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2008,2008,I$,1736.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2009,2009,I$,1752.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2010,2010,I$,1925.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2011,2011,I$,1863.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2012,2012,I$,1962.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2013,2013,I$,2007.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2014,2014,I$,2076.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2015,2015,I$,2047.6,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2016,2016,I$,1845.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),19992001,1999-2001,%,40.1,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20002002,2000-2002,%,39.8,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20012003,2001-2003,%,39.7,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20022004,2002-2004,%,39.1,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20032005,2003-2005,%,39.1,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20042006,2004-2006,%,39.2,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20052007,2005-2007,%,39.7,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20062008,2006-2008,%,40.3,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20072009,2007-2009,%,40.7,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20082010,2008-2010,%,40.7,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20092011,2009-2011,%,39.9,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20102012,2010-2012,%,38.9,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20112013,2011-2013,%,37.6,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20122014,2012-2014,%,36.9,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20132015,2013-2015,%,35.3,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20142016,2014-2016,%,32.5,F,FAO estimate
FS,Suite of Food Security Indicators,39,Chad,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
